"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"	"Gene"	"sig"	"log10Pval"	"fcpos"
"ENSG00000146197.9-SCUBE3"	11.8833230993726	23.9832907649938	5.97736553265022	8.69415890317345e-07	0.000213964609069427	5.7295003381987	"ENSG00000146197.9-SCUBE3"	TRUE	3.66965805542154	TRUE
"ENSG00000258708.1-SLC25A21-AS1"	1.511218945472	3.99334019453707	5.97101907575772	8.86196310000634e-07	0.000216403643111085	5.71137949648675	"ENSG00000258708.1-SLC25A21-AS1"	TRUE	3.66473543224512	TRUE
"ENSG00000105808.17-RASA4"	10.0448193728471	19.7300718258468	5.95059752046535	9.42429649576671e-07	0.000228365203010113	5.65306112230475	"ENSG00000105808.17-RASA4"	TRUE	3.64137007070634	TRUE
"ENSG00000177133.11-PRDM16-DT"	9.24588439444047	12.6641908734006	5.94564423258116	9.56600336673873e-07	0.000228918710833535	5.63891379505209	"ENSG00000177133.11-PRDM16-DT"	TRUE	3.64031870850652	TRUE
"ENSG00000259291.2-ZNF710-AS1"	10.9448754009301	20.9056154980212	5.93881265212513	9.76496002550948e-07	0.000228918710833535	5.61940048054029	"ENSG00000259291.2-ZNF710-AS1"	TRUE	3.64031870850652	TRUE
"ENSG00000124006.15-OBSL1"	46.626162884749	141.550485995471	5.93679959301678	9.82437459722992e-07	0.000228918710833535	5.61365021488937	"ENSG00000124006.15-OBSL1"	TRUE	3.64031870850652	TRUE
"ENSG00000257060.7-AC091078.1"	-3.15572512402027	4.27573220212595	-5.93448878046325	9.89302449049465e-07	0.000228918710833535	5.60704926372854	"ENSG00000257060.7-AC091078.1"	TRUE	3.64031870850652	FALSE
"ENSG00000169710.9-FASN"	-125.133791373646	478.070019029934	-5.93238870755919	9.95583104796493e-07	0.000228918710833535	5.60105015488586	"ENSG00000169710.9-FASN"	TRUE	3.64031870850652	FALSE
"ENSG00000270605.1-AL353622.1"	4.9154273531704	5.40199612370547	5.91742637823107	1.04150367031309e-06	0.000237742080569077	5.55830452193191	"ENSG00000270605.1-AL353622.1"	TRUE	3.62389394094127	TRUE
"ENSG00000185215.9-TNFAIP2"	-16.6883418265422	29.7452188426494	-5.90841722489341	1.07017219517429e-06	0.000242528736116442	5.53256315449467	"ENSG00000185215.9-TNFAIP2"	TRUE	3.61523679645377	FALSE
"ENSG00000099617.4-EFNA2"	6.39547418270629	13.9967640112666	5.90579793519267	1.07865474862263e-06	0.000242705023116867	5.52507875041559	"ENSG00000099617.4-EFNA2"	TRUE	3.61492123524877	TRUE
"ENSG00000127884.5-ECHS1"	-21.9515461438743	124.38403653506	-5.89628015869005	1.11004973998447e-06	0.000247997708221638	5.49788082158333	"ENSG00000127884.5-ECHS1"	TRUE	3.60555233252578	FALSE
"ENSG00000268182.6-SMIM17"	1.0559113737705	1.55210854099761	5.89168631107183	1.12552914390638e-06	0.00024968516593095	5.48475255538911	"ENSG00000268182.6-SMIM17"	TRUE	3.60260725879284	TRUE
"ENSG00000204498.11-NFKBIL1"	5.16471724505739	21.1770367225302	5.88913094493295	1.13423320324326e-06	0.000249856504443119	5.4774495924764	"ENSG00000204498.11-NFKBIL1"	TRUE	3.60230934020985	TRUE
"ENSG00000091972.18-CD200"	14.1647649781171	62.4382715268927	5.87913372056483	1.16893919103815e-06	0.000255713565672867	5.4488768738948	"ENSG00000091972.18-CD200"	TRUE	3.59224623192441	TRUE
"ENSG00000104131.13-EIF3J"	-15.5843416940751	81.6354638517605	-5.87214774256696	1.19382164799602e-06	0.000257904934900485	5.4289088995817	"ENSG00000104131.13-EIF3J"	TRUE	3.58854034774363	FALSE
"ENSG00000180425.11-C11orf71"	2.82655458052327	7.34088731431171	5.8692490293363	1.20430147120647e-06	0.000257904934900485	5.42062315016035	"ENSG00000180425.11-C11orf71"	TRUE	3.58854034774363	TRUE
"ENSG00000178761.15-FAM219B"	22.2576763788896	81.3938011321931	5.86908833242406	1.20488513582022e-06	0.000257904934900485	5.42016380397064	"ENSG00000178761.15-FAM219B"	TRUE	3.58854034774363	TRUE
"ENSG00000288013.1-AP003486.2"	-1.36898209772577	1.08887861342541	-5.86721632571013	1.21170535428309e-06	0.000257904934900485	5.41481269270012	"ENSG00000288013.1-AP003486.2"	TRUE	3.58854034774363	FALSE
"ENSG00000246596.7-AC139795.1"	3.80200871713603	6.38264627993526	5.85907546034121	1.24181775051585e-06	0.000262540274892616	5.39154107369947	"ENSG00000246596.7-AC139795.1"	TRUE	3.58080406436492	TRUE
"ENSG00000117477.12-CCDC181"	-3.70952628217624	11.4129299349573	-5.85668955772459	1.250784360459e-06	0.000262673054258792	5.38472037456382	"ENSG00000117477.12-CCDC181"	TRUE	3.58058447607928	FALSE
"ENSG00000198121.13-LPAR1"	-2.87363385342702	4.20704680908053	-5.85251902062402	1.26661410081593e-06	0.000263829465003893	5.3727975128461	"ENSG00000198121.13-LPAR1"	TRUE	3.57867670320207	FALSE
"ENSG00000282826.2-FRG1CP"	-13.4766103724315	11.9223776402609	-5.84765644701075	1.28532433606775e-06	0.000264161280626405	5.35889569875186	"ENSG00000282826.2-FRG1CP"	TRUE	3.57813083866171	FALSE
"ENSG00000184185.10-KCNJ12"	-1.02355983372931	1.59265916202994	-5.84608907025088	1.29141415245441e-06	0.000264161280626405	5.35441453850014	"ENSG00000184185.10-KCNJ12"	TRUE	3.57813083866171	FALSE
"ENSG00000175115.12-PACS1"	7.95772461426811	33.4994224155641	5.83436735862812	1.33788368890876e-06	0.000271901123124611	5.32090010205754	"ENSG00000175115.12-PACS1"	TRUE	3.5655889984963	TRUE
"ENSG00000104888.10-SLC17A7"	1.92791244626027	3.13461062298771	5.82997775012305	1.3557140632128e-06	0.000273758645546579	5.30834862283454	"ENSG00000104888.10-SLC17A7"	TRUE	3.5626321565212	TRUE
"ENSG00000150625.16-GPM6A"	7.72320652821697	17.2179264341581	5.81840482665746	1.4038728807628e-06	0.0002816777045663	5.27525539092946	"ENSG00000150625.16-GPM6A"	TRUE	3.55024752705407	TRUE
"ENSG00000096060.14-FKBP5"	-8.64258655065505	32.3280718956543	-5.79736083627823	1.49588051398067e-06	0.000298238810575349	5.21507200904621	"ENSG00000096060.14-FKBP5"	TRUE	3.52543584135935	FALSE
"ENSG00000105835.12-NAMPT"	-16.3595872054704	70.3820101562218	-5.79122154920828	1.52384399199113e-06	0.000301903204979324	5.19751268881797	"ENSG00000105835.12-NAMPT"	TRUE	3.52013227651832	FALSE
"ENSG00000140543.14-DET1"	3.23798692187085	10.3376439019166	5.78890689599993	1.53452232109118e-06	0.000302118672729332	5.19089223207264	"ENSG00000140543.14-DET1"	TRUE	3.51982243191739	TRUE
"ENSG00000104897.10-SF3A2"	20.4662619257416	132.654039326477	5.76393125720084	1.65462425981181e-06	0.000323741110610756	5.11944982024748	"ENSG00000104897.10-SF3A2"	TRUE	3.48980214774683	TRUE
"ENSG00000160298.17-C21orf58"	8.50696875863326	25.4342325069494	5.74961919126201	1.7276463834626e-06	0.000334051764567402	5.07850565680128	"ENSG00000160298.17-C21orf58"	TRUE	3.47618622982298	TRUE
"ENSG00000167193.8-CRK"	-7.05486664047713	41.6209370544717	-5.74944965590375	1.72853044742981e-06	0.000334051764567402	5.07802062845088	"ENSG00000167193.8-CRK"	TRUE	3.47618622982298	FALSE
"ENSG00000162998.5-FRZB"	89.1446474587483	140.213506495099	5.7397656146923	1.77978858450432e-06	0.000339788607275579	5.0503145803138	"ENSG00000162998.5-FRZB"	TRUE	3.46879118662146	TRUE
"ENSG00000182054.9-IDH2"	34.2033847103624	132.724683711887	5.72628594173735	1.85368150841255e-06	0.000351763983111468	5.01174701904942	"ENSG00000182054.9-IDH2"	TRUE	3.45374862973558	TRUE
"ENSG00000168348.4-INSM2"	-1.46793255711284	1.63395224842158	-5.72025246610526	1.8877437597586e-06	0.000356082731593747	4.99448347379663	"ENSG00000168348.4-INSM2"	TRUE	3.44844908713842	FALSE
"ENSG00000141522.12-ARHGDIA"	-35.2732967517425	220.131666313531	-5.71209567420508	1.93479192625535e-06	0.000360810289391538	4.97114378130202	"ENSG00000141522.12-ARHGDIA"	TRUE	3.44272108597974	FALSE
"ENSG00000279168.2-AC105052.4"	2.40604038650065	3.88093198750699	5.71023671372216	1.94567761362894e-06	0.000360810289391538	4.96582447589935	"ENSG00000279168.2-AC105052.4"	TRUE	3.44272108597974	TRUE
"ENSG00000112280.16-COL9A1"	15.257016353343	28.1565198225159	5.70998295554361	1.94716831835692e-06	0.000360810289391538	4.96509835879486	"ENSG00000112280.16-COL9A1"	TRUE	3.44272108597974	TRUE
"ENSG00000125124.12-BBS2"	17.3469229231923	34.5208420821228	5.70776830560751	1.96022693925562e-06	0.000361105899494101	4.95876121087944	"ENSG00000125124.12-BBS2"	TRUE	3.44236541631755	TRUE
"ENSG00000223756.6-TSSC2"	-48.9015829847637	68.615829887999	-5.70260448091685	1.9910169068205e-06	0.000364645485940422	4.94398488369083	"ENSG00000223756.6-TSSC2"	TRUE	3.43812915833381	FALSE
"ENSG00000002933.9-TMEM176A"	1.57505003738078	2.16072515667197	5.69638887296114	2.02872118180634e-06	0.000369403155769258	4.92619849018239	"ENSG00000002933.9-TMEM176A"	TRUE	3.43249939875143	TRUE
"ENSG00000130226.17-DPP6"	2.79868003213579	6.22767857695256	5.69443918629618	2.04069476236303e-06	0.000369447848903435	4.92061924436526	"ENSG00000130226.17-DPP6"	TRUE	3.43244685776156	TRUE
"ENSG00000158467.16-AHCYL2"	5.74774818337637	22.8469606787606	5.6821316999549	2.11792867898872e-06	0.000378953934880809	4.88539915153168	"ENSG00000158467.16-AHCYL2"	TRUE	3.42141357906349	TRUE
"ENSG00000115226.10-FNDC4"	8.0968711156567	24.0500714759465	5.68072868727511	2.12691685754329e-06	0.000378953934880809	4.88138408941363	"ENSG00000115226.10-FNDC4"	TRUE	3.42141357906349	TRUE
"ENSG00000162975.5-KCNF1"	-1.35255295959128	1.95469782098409	-5.67321068531379	2.1757342741951e-06	0.000379612056449151	4.85986921302369	"ENSG00000162975.5-KCNF1"	TRUE	3.42066000286701	FALSE
"ENSG00000197406.7-DIO3"	-2.93999536116841	2.7446347443783	-5.67238044242232	2.1811936832893e-06	0.000379612056449151	4.85749321121198	"ENSG00000197406.7-DIO3"	TRUE	3.42066000286701	FALSE
"ENSG00000143258.16-USP21"	8.09903111412836	35.2632861586121	5.6689199428741	2.20409688772646e-06	0.000381490417913578	4.84758984273902	"ENSG00000143258.16-USP21"	TRUE	3.41851636596472	TRUE
"ENSG00000213366.13-GSTM2"	16.0423192197857	42.4799452975667	5.66708672383699	2.21632736774235e-06	0.000381511084214491	4.84234344087114	"ENSG00000213366.13-GSTM2"	TRUE	3.41849283977133	TRUE
"ENSG00000074527.12-NTN4"	6.24912416268441	10.1503505711947	5.64735957880243	2.35231571674226e-06	0.000402719007571185	4.78588582257253	"ENSG00000074527.12-NTN4"	TRUE	3.39499787203531	TRUE
"ENSG00000198937.9-CCDC167"	11.8607006995099	37.3486218457393	5.64183028124927	2.39190855113447e-06	0.000407283844698848	4.77006097175241	"ENSG00000198937.9-CCDC167"	TRUE	3.39010281627613	TRUE
"ENSG00000257511.1-AC084824.1"	2.61315469033427	2.28034065309355	5.62471130767758	2.51876823141528e-06	0.00042429795752841	4.72106558482219	"ENSG00000257511.1-AC084824.1"	TRUE	3.37232905882088	TRUE
"ENSG00000123080.12-CDKN2C"	2.80110507128082	2.83889550805528	5.6163801576378	2.5829196693485e-06	0.0004327901728944	4.69722102872737	"ENSG00000123080.12-CDKN2C"	TRUE	3.36372260905257	TRUE
"ENSG00000101439.9-CST3"	26.0039008725722	107.737034713261	5.61075044755307	2.62719249967699e-06	0.000435685345737798	4.68110815614919	"ENSG00000101439.9-CST3"	TRUE	3.36082704729913	TRUE
"ENSG00000243701.7-DUBR"	-4.14886546490454	7.92581246398739	-5.61066630543819	2.62785993111906e-06	0.000435685345737798	4.68086733132482	"ENSG00000243701.7-DUBR"	TRUE	3.36082704729913	FALSE
"ENSG00000005801.18-ZNF195"	-9.86274030829344	48.9167832527276	-5.59260951582912	2.7750856995021e-06	0.000455301951145915	4.6291864279438	"ENSG00000005801.18-ZNF195"	TRUE	3.34170048856708	FALSE
"ENSG00000270629.6-NBPF14"	2.89972098745352	6.39233189206651	5.58213312294047	2.8642577992131e-06	0.000467497331259128	4.59920156998321	"ENSG00000270629.6-NBPF14"	TRUE	3.3302208639845	TRUE
"ENSG00000164587.13-RPS14"	209.143270630396	1282.33928919813	5.57657627937169	2.91271346143677e-06	0.000472955601797524	4.58329716684695	"ENSG00000164587.13-RPS14"	TRUE	3.32517962627984	TRUE
"ENSG00000242498.8-ARPIN"	2.00123487821311	6.71092513574319	5.56233315482145	3.04069006705689e-06	0.000488697845930403	4.54253176806504	"ENSG00000242498.8-ARPIN"	TRUE	3.31095957523948	TRUE
"ENSG00000176783.15-RUFY1"	10.6673387239954	36.5368509839429	5.55106011985803	3.14595410729937e-06	0.000500508587545643	4.51026751162243	"ENSG00000176783.15-RUFY1"	TRUE	3.30058846665281	TRUE
"ENSG00000285410.1-GABPB1-IT1"	2.43581550769017	6.11493160741258	5.54795622335481	3.17557175258384e-06	0.000502681838081123	4.50138401758457	"ENSG00000285410.1-GABPB1-IT1"	TRUE	3.2987068055689	TRUE
"ENSG00000204065.3-TCEAL5"	-7.88440428574221	26.9768218972743	-5.54441455178099	3.20970736414322e-06	0.000505544958389377	4.49124764397711	"ENSG00000204065.3-TCEAL5"	TRUE	3.29624021630997	FALSE
"ENSG00000005175.10-RPAP3"	-9.01732835992259	48.1311536946315	-5.53648052620236	3.2875150154319e-06	0.000515223932841395	4.46854044403956	"ENSG00000005175.10-RPAP3"	TRUE	3.28800397161962	FALSE
"ENSG00000197006.14-METTL9"	64.1010575303396	147.386766074413	5.52017185919789	3.45342302196282e-06	0.000538545933736885	4.42186617335727	"ENSG00000197006.14-METTL9"	TRUE	3.26877724887909	TRUE
"ENSG00000100095.19-SEZ6L"	1.60635478772256	1.66625716697457	5.5134129732058	3.52461033537521e-06	0.000546939656032781	4.40252325743166	"ENSG00000100095.19-SEZ6L"	TRUE	3.26206058682496	TRUE
"ENSG00000164211.13-STARD4"	-24.8245920585423	68.8391177029481	-5.51045409608334	3.55623422032196e-06	0.00054914183418805	4.39405550936863	"ENSG00000164211.13-STARD4"	TRUE	3.26031547003135	FALSE
"ENSG00000108861.9-DUSP3"	-5.65313118515751	27.7210558586877	-5.50637650620086	3.60027987242101e-06	0.000553231298834801	4.38238633665662	"ENSG00000108861.9-DUSP3"	TRUE	3.25709325783473	FALSE
"ENSG00000169660.16-HEXD"	12.3148431898226	38.7519339628256	5.50451972712936	3.62051683394185e-06	0.00055364029507768	4.37707268787734	"ENSG00000169660.16-HEXD"	TRUE	3.25677230855667	TRUE
"ENSG00000261455.1-LINC01003"	3.21793175671383	5.05722124983256	5.5018975660992	3.6492894371e-06	0.000554018541043039	4.36956875539773	"ENSG00000261455.1-LINC01003"	TRUE	3.25647570072656	TRUE
"ENSG00000128606.13-LRRC17"	-5.16363866231971	7.29659779316221	-5.50109286685019	3.65816502768014e-06	0.000554018541043039	4.36726593127339	"ENSG00000128606.13-LRRC17"	TRUE	3.25647570072656	FALSE
"ENSG00000254772.10-EEF1G"	166.665605007294	2213.41902547088	5.48869401258728	3.79767953137191e-06	0.000572395707740414	4.33178467496739	"ENSG00000254772.10-EEF1G"	TRUE	3.24230363157131	TRUE
"ENSG00000237975.7-FLG-AS1"	-2.09578984417045	2.48663564911834	-5.47618600531219	3.94380966559351e-06	0.000590698679263882	4.29599271510403	"ENSG00000237975.7-FLG-AS1"	TRUE	3.22863400017498	FALSE
"ENSG00000116001.16-TIA1"	42.8125383559004	167.056153071291	5.47511184511396	3.95661792719848e-06	0.000590698679263882	4.29291906434716	"ENSG00000116001.16-TIA1"	TRUE	3.22863400017498	TRUE
"ENSG00000198315.11-ZKSCAN8"	4.78458677638022	29.7871760097211	5.46691068184141	4.0557881672916e-06	0.000602648033291758	4.26945235149052	"ENSG00000198315.11-ZKSCAN8"	TRUE	3.21993625639615	TRUE
"ENSG00000174576.10-NPAS4"	-1.46559899607752	1.67253752288868	-5.44513510880084	4.3313187698357e-06	0.000633381369617341	4.20714835711831	"ENSG00000174576.10-NPAS4"	TRUE	3.19833471518479	FALSE
"ENSG00000145687.16-SSBP2"	16.8162617981847	71.073092818121	5.44451829736631	4.33938989784651e-06	0.000633381369617341	4.20538364415936	"ENSG00000145687.16-SSBP2"	TRUE	3.19833471518479	TRUE
"ENSG00000173531.15-MST1"	9.04411871620796	17.0302370453407	5.44423906493589	4.34304865995828e-06	0.000633381369617341	4.20458475509916	"ENSG00000173531.15-MST1"	TRUE	3.19833471518479	TRUE
"ENSG00000269918.1-AF131215.6"	-2.27133570351673	4.06919842418284	-5.43036303603778	4.52879937506654e-06	0.000657427230939959	4.16488673968282	"ENSG00000269918.1-AF131215.6"	TRUE	3.18215231120354	FALSE
"ENSG00000170954.11-ZNF415"	3.58334184297785	13.2425495345887	5.428577826381	4.55326597924602e-06	0.00065794693400105	4.15977965196149	"ENSG00000170954.11-ZNF415"	TRUE	3.18180913252568	TRUE
"ENSG00000005483.21-KMT2E"	11.9304407894967	57.7854991292982	5.41652620358577	4.72192452577754e-06	0.000679202486239809	4.12530409180936	"ENSG00000005483.21-KMT2E"	TRUE	3.16800073301403	TRUE
"ENSG00000077616.11-NAALAD2"	4.94707631788509	12.062033602638	5.4108325791357	4.80376058483683e-06	0.000687833009922478	4.10901750010273	"ENSG00000077616.11-NAALAD2"	TRUE	3.16251698570625	TRUE
"ENSG00000167380.16-ZNF226"	9.21645037383303	26.6342259907384	5.38829626464441	5.14181402321161e-06	0.00073290626038547	4.04455868677113	"ENSG00000167380.16-ZNF226"	TRUE	3.13495156860673	TRUE
"ENSG00000102225.16-CDK16"	27.9676694684285	122.284987377156	5.38667074151142	5.16709636346042e-06	0.000733192353807958	4.03990973942531	"ENSG00000102225.16-CDK16"	TRUE	3.13478207278283	TRUE
"ENSG00000123064.12-DDX54"	-19.8151478674193	87.0858718988187	-5.3820992960846	5.23886481339139e-06	0.000737147618113046	4.02683585068499	"ENSG00000123064.12-DDX54"	TRUE	3.13244553342681	FALSE
"ENSG00000162772.17-ATF3"	-9.51696459511036	22.9302583468727	-5.38043918102917	5.26517298103029e-06	0.000737147618113046	4.02208819722997	"ENSG00000162772.17-ATF3"	TRUE	3.13244553342681	FALSE
"ENSG00000130433.7-CACNG6"	1.41237453009393	2.35493044997076	5.37404339498485	5.36776668217886e-06	0.0007481859214837	4.00379789041984	"ENSG00000130433.7-CACNG6"	TRUE	3.1259904681232	TRUE
"ENSG00000243547.1-HNRNPKP4"	3.11101887653375	3.9780777920045	5.36861212663118	5.4564536488287e-06	0.000757197120668515	3.98826659518564	"ENSG00000243547.1-HNRNPKP4"	TRUE	3.12079104616116	TRUE
"ENSG00000287165.1-AL078621.4"	2.1588516143209	1.87377580988082	5.36261054759143	5.5561548221922e-06	0.000767000768183589	3.97110524682782	"ENSG00000287165.1-AL078621.4"	TRUE	3.11520420108658	TRUE
"ENSG00000135406.14-PRPH"	1.32867811014795	1.8578697158945	5.35913420707897	5.6147348460913e-06	0.000767000768183589	3.96116514664535	"ENSG00000135406.14-PRPH"	TRUE	3.11520420108658	TRUE
"ENSG00000129244.9-ATP1B2"	11.8804113795377	32.8794076037579	5.35862678686658	5.62333680554811e-06	0.000767000768183589	3.95971427572029	"ENSG00000129244.9-ATP1B2"	TRUE	3.11520420108658	TRUE
"ENSG00000157933.10-SKI"	-8.84593885998071	50.8802650206487	-5.35855859938869	5.62449374465601e-06	0.000767000768183589	3.95951930717073	"ENSG00000157933.10-SKI"	TRUE	3.11520420108658	FALSE
"ENSG00000096872.16-IFT74"	6.37693459149374	26.0992980351205	5.35695893110804	5.65170361847785e-06	0.00076738929174858	3.95494540655207	"ENSG00000096872.16-IFT74"	TRUE	3.11498426529792	TRUE
"ENSG00000072195.15-SPEG"	11.4291103779707	35.1873730349868	5.35237937700904	5.73032888086578e-06	0.000774725708481342	3.94185153036785	"ENSG00000072195.15-SPEG"	TRUE	3.11085203217535	TRUE
"ENSG00000106571.14-GLI3"	31.1424220834641	61.3548854801293	5.33810616341593	5.98245221925632e-06	0.000805355672473476	3.90104498411123	"ENSG00000106571.14-GLI3"	TRUE	3.09401227804366	TRUE
"ENSG00000125726.11-CD70"	-2.42233734223773	2.6636961411372	-5.32487758736951	6.22599304461721e-06	0.000832838485799995	3.86322992993334	"ENSG00000125726.11-CD70"	TRUE	3.07943921411186	FALSE
"ENSG00000255052.5-FAM66D"	1.89481812992839	2.78205158508047	5.32386700279949	6.24499972928183e-06	0.000832838485799995	3.86034128674937	"ENSG00000255052.5-FAM66D"	TRUE	3.07943921411186	TRUE
"ENSG00000127663.15-KDM4B"	6.44606193386112	32.1759342945259	5.3227582553512	6.26591921318684e-06	0.000832838485799995	3.85717208962993	"ENSG00000127663.15-KDM4B"	TRUE	3.07943921411186	TRUE
"ENSG00000164088.18-PPM1M"	2.97288576348727	6.25332988207633	5.31482196972626	6.41771322060279e-06	0.000847480192122637	3.83448838729958	"ENSG00000164088.18-PPM1M"	TRUE	3.07187044362915	TRUE
"ENSG00000117016.10-RIMS3"	4.21588607570354	15.8127703190164	5.31392177623926	6.43516080516114e-06	0.000847480192122637	3.83191554745524	"ENSG00000117016.10-RIMS3"	TRUE	3.07187044362915	TRUE
"ENSG00000023191.17-RNH1"	-8.8992651103706	45.7818757040928	-5.31162569383154	6.47987808917354e-06	0.000847480192122637	3.82535323196818	"ENSG00000023191.17-RNH1"	TRUE	3.07187044362915	FALSE
"ENSG00000142534.7-RPS11"	512.115677370608	2604.01705567507	5.31143068420416	6.48369024162901e-06	0.000847480192122637	3.82479589222863	"ENSG00000142534.7-RPS11"	TRUE	3.07187044362915	TRUE
"ENSG00000235706.8-DICER1-AS1"	10.2901932724461	18.6840191155668	5.30169531768616	6.67687274499058e-06	0.000866615200106838	3.79697357600117	"ENSG00000235706.8-DICER1-AS1"	TRUE	3.06217369787188	TRUE
"ENSG00000162545.6-CAMK2N1"	10.6302836198073	25.6580476697505	5.30128672019112	6.68510503241045e-06	0.000866615200106838	3.79580592543721	"ENSG00000162545.6-CAMK2N1"	TRUE	3.06217369787188	TRUE
"ENSG00000067369.13-TP53BP1"	-8.12747726320441	56.0842314492168	-5.29618633651766	6.7887216374849e-06	0.000876440656977098	3.78123098194429	"ENSG00000067369.13-TP53BP1"	TRUE	3.05727748427056	FALSE
"ENSG00000083290.20-ULK2"	3.59797341416123	9.30702659396079	5.28760685117369	6.96664291909473e-06	0.000892317910430988	3.75671597480786	"ENSG00000083290.20-ULK2"	TRUE	3.04948038985242	TRUE
"ENSG00000114450.10-GNB4"	-4.53144541186728	16.3764906749985	-5.28275979746166	7.06920862597546e-06	0.000901567372173494	3.74286707544873	"ENSG00000114450.10-GNB4"	TRUE	3.04500181384462	FALSE
"ENSG00000198846.6-TOX"	6.10740619148105	10.6581564821681	5.27599658336043	7.2148417547745e-06	0.000913150220200633	3.72354467737654	"ENSG00000198846.6-TOX"	TRUE	3.03945777182201	TRUE
"ENSG00000177728.17-TMEM94"	22.1874898459258	69.9399781607868	5.27566582432651	7.22204025126586e-06	0.000913150220200633	3.72259974374672	"ENSG00000177728.17-TMEM94"	TRUE	3.03945777182201	TRUE
"ENSG00000274828.1-AC068473.5"	2.93440547668235	5.58014042677089	5.27326706048133	7.27446061695472e-06	0.000913150220200633	3.71574691359094	"ENSG00000274828.1-AC068473.5"	TRUE	3.03945777182201	TRUE
"ENSG00000142784.16-WDTC1"	5.69393013038191	29.9005989885417	5.27319770473893	7.27598188217387e-06	0.000913150220200633	3.71554877984855	"ENSG00000142784.16-WDTC1"	TRUE	3.03945777182201	TRUE
"ENSG00000213598.4-AL049873.1"	3.7523890414739	2.76713714670134	5.26596581493295	7.43636104433421e-06	0.000929574639910999	3.69488981723431	"ENSG00000213598.4-AL049873.1"	TRUE	3.0317157329496	TRUE
"ENSG00000165949.12-IFI27"	-6.4284597089832	7.15646005618911	-5.258617415827	7.60293375876692e-06	0.000946640380770422	3.67389992287432	"ENSG00000165949.12-IFI27"	TRUE	3.02381497380451	FALSE
"ENSG00000274180.1-NATD1"	2.72391579710795	8.96458321255987	5.25304894922892	7.73163152594817e-06	0.000958874506688557	3.65799551006508	"ENSG00000274180.1-NATD1"	TRUE	3.01823822767704	TRUE
"ENSG00000166863.12-TAC3"	10.7303492442954	14.0914442533774	5.25046683234535	7.79204375283048e-06	0.000962176928181546	3.65062096655657	"ENSG00000166863.12-TAC3"	TRUE	3.01674506115573	TRUE
"ENSG00000160145.15-KALRN"	3.62465911622422	8.73284151830704	5.24930632804019	7.81934838939957e-06	0.000962176928181546	3.64730663892066	"ENSG00000160145.15-KALRN"	TRUE	3.01674506115573	TRUE
"ENSG00000226508.1-LINC01918"	2.91436066752544	6.6620315679232	5.24520106376114	7.91670564504111e-06	0.00097036632110677	3.63558266570986	"ENSG00000226508.1-LINC01918"	TRUE	3.01306428511274	TRUE
"ENSG00000171148.13-TADA3"	7.90285799227638	65.6462323434895	5.24277840862419	7.97472529957117e-06	0.000973689231247254	3.62866425139721	"ENSG00000171148.13-TADA3"	TRUE	3.01157963315253	TRUE
"ENSG00000116731.22-PRDM2"	5.7534311943204	22.7818003200527	5.23321470703723	8.20793213025351e-06	0.000998293706699288	3.6013552374913	"ENSG00000116731.22-PRDM2"	TRUE	3.00074166669556	TRUE
