"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"	"Gene"	"sig"	"log10Pval"	"fcpos"
"ENSG00000096060.14-FKBP5"	-7.71681971237792	32.3280718956543	-5.53376767769254	3.3145497768103e-06	0.000665042245345868	4.46560782976481	"ENSG00000096060.14-FKBP5"	TRUE	3.17715076621891	FALSE
"ENSG00000269374.1-AC011497.2"	6.61086834007282	19.8974500496846	5.51812151532633	3.47486487505028e-06	0.000692795686259234	4.42109500912941	"ENSG00000269374.1-AC011497.2"	TRUE	3.15939482514724	TRUE
"ENSG00000258677.2-AC022826.2"	-6.16378519184302	3.86461828076529	-5.51306437841153	3.52832139221358e-06	0.000694660326100751	4.40670785136506	"ENSG00000258677.2-AC022826.2"	TRUE	3.1582275041306	FALSE
"ENSG00000099875.14-MKNK2"	-18.0217501461312	100.394805954283	-5.50602146322654	3.60414071100228e-06	0.000700827386032609	4.38667153950124	"ENSG00000099875.14-MKNK2"	TRUE	3.15438893570633	FALSE
"ENSG00000158062.20-UBXN11"	5.64709172054629	22.6101803994603	5.50238377514245	3.64393713056208e-06	0.00070171479399143	4.37632283586334	"ENSG00000158062.20-UBXN11"	TRUE	3.15383936730599	TRUE
"ENSG00000264538.6-SUZ12P1"	-10.961788117091	36.2209909528579	-5.48253384327223	3.86895948953153e-06	0.0007341933306008	4.31985424115809	"ENSG00000264538.6-SUZ12P1"	TRUE	3.13418956493749	FALSE
"ENSG00000116691.11-MIIP"	11.2174139125455	60.2396693438368	5.46550750467239	4.07300275914059e-06	0.000768285388716693	4.27142077496754	"ENSG00000116691.11-MIIP"	TRUE	3.11447742616379	TRUE
"ENSG00000110880.10-CORO1C"	-17.4554853912816	98.6082130580469	-5.44951158788567	4.27448046805816e-06	0.000788731762591021	4.22592118136308	"ENSG00000110880.10-CORO1C"	TRUE	3.10307066958319	FALSE
"ENSG00000128606.13-LRRC17"	-4.78471627180239	7.29659779316221	-5.44935744425185	4.27646965054822e-06	0.000788731762591021	4.22548274168224	"ENSG00000128606.13-LRRC17"	TRUE	3.10307066958319	FALSE
"ENSG00000139146.14-SINHCAF"	-29.8909976420471	217.560689206291	-5.44915867950532	4.27903602146035e-06	0.000788731762591021	4.22491738400386	"ENSG00000139146.14-SINHCAF"	TRUE	3.10307066958319	FALSE
"ENSG00000148677.6-ANKRD1"	6.50403333232006	6.95886424503506	5.44896402689654	4.28155078896113e-06	0.000788731762591021	4.22436372317036	"ENSG00000148677.6-ANKRD1"	TRUE	3.10307066958319	TRUE
"ENSG00000122779.18-TRIM24"	37.8426616287379	119.537113591068	5.42367300228779	4.62116906913032e-06	0.000838184379420342	4.15243129018116	"ENSG00000122779.18-TRIM24"	TRUE	3.07666043702969	TRUE
"ENSG00000225826.2-LINC00626"	-1.36734459200056	1.06696797539746	-5.42295155981444	4.63124176774581e-06	0.000838184379420342	4.15037950263029	"ENSG00000225826.2-LINC00626"	TRUE	3.07666043702969	FALSE
"ENSG00000179526.17-SHARPIN"	7.94337143033975	47.551325278326	5.39384597528331	5.0564242085216e-06	0.000899900672274797	4.06760991913552	"ENSG00000179526.17-SHARPIN"	TRUE	3.04580542374239	TRUE
"ENSG00000164924.18-YWHAZ"	-112.347432207797	823.278581418011	-5.37535083737506	5.34663323892858e-06	0.000939970832161944	4.01502178446019	"ENSG00000164924.18-YWHAZ"	TRUE	3.02688562259993	FALSE
"ENSG00000137100.16-DCTN3"	16.2532851709699	61.877140215791	5.37442403749939	5.36160540469005e-06	0.000939970832161944	4.01238674393737	"ENSG00000137100.16-DCTN3"	TRUE	3.02688562259993	TRUE
"ENSG00000143429.10-LSP1P4"	12.8273111185725	11.2013886345955	5.37154160051957	5.40843824704429e-06	0.000939970832161944	4.00419162516946	"ENSG00000143429.10-LSP1P4"	TRUE	3.02688562259993	TRUE
"ENSG00000172687.13-ZNF738"	21.7669484055294	80.9756127630223	5.37017588906388	5.43077018042202e-06	0.000939970832161944	4.00030880085205	"ENSG00000172687.13-ZNF738"	TRUE	3.02688562259993	TRUE
"ENSG00000112599.9-GUCA1B"	1.37121594883745	2.86186903554606	5.35912215537955	5.61493899828146e-06	0.000958942437648547	3.96888361702457	"ENSG00000112599.9-GUCA1B"	TRUE	3.01820746140274	TRUE
"ENSG00000160179.18-ABCG1"	-3.91844368322805	7.71653443134957	-5.35813387692803	5.63170537332088e-06	0.000958942437648547	3.96607412150115	"ENSG00000160179.18-ABCG1"	TRUE	3.01820746140274	FALSE
"ENSG00000064692.19-SNCAIP"	5.7777136382956	11.4448660373779	5.35465740559336	5.69108246990673e-06	0.000963842950992107	3.95619131873056	"ENSG00000064692.19-SNCAIP"	TRUE	3.01599372447262	TRUE
"ENSG00000103460.17-TOX3"	29.7810545905642	63.2601056236774	5.35227907754095	5.73206305686946e-06	0.000964264022481689	3.94943043871907	"ENSG00000103460.17-TOX3"	TRUE	3.01580403683616	TRUE
"ENSG00000007129.18-CEACAM21"	-2.18714080976735	1.81818418958866	-5.35096741800338	5.75478988687843e-06	0.000964264022481689	3.94570183515941	"ENSG00000007129.18-CEACAM21"	TRUE	3.01580403683616	FALSE
"ENSG00000130396.20-AFDN"	57.1910413317251	246.431560770544	5.34067606292748	5.93625415053003e-06	0.000989407100507124	3.91644838329225	"ENSG00000130396.20-AFDN"	TRUE	3.00462497723442	TRUE
