"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"	"Gene"	"sig"	"log10Pval"	"fcpos"
"ENSG00000112280.16-COL9A1"	14.104723187097	28.1565198225159	5.6432038800877	2.38201099840372e-06	0.00055996812284116	4.77695703628259	"ENSG00000112280.16-COL9A1"	TRUE	3.25183669525849	TRUE
"ENSG00000141526.16-SLC16A3"	34.0892815803547	41.9243575325446	5.6355660701425	2.43757008499934e-06	0.00056697263287363	4.75524255432674	"ENSG00000141526.16-SLC16A3"	TRUE	3.24643790350358	TRUE
"ENSG00000089127.13-AC004551.1"	-1.55133575070935	1.20934941287262	-5.63417819526002	2.4478041354501e-06	0.00056697263287363	4.75129674470662	"ENSG00000089127.13-AC004551.1"	TRUE	3.24643790350358	FALSE
"ENSG00000143429.10-LSP1P4"	-13.430059572863	11.2013886345955	-5.62394745291858	2.52458307160861e-06	0.000580488257947028	4.72220973496447	"ENSG00000143429.10-LSP1P4"	TRUE	3.23620656069782	FALSE
"ENSG00000280164.1-CU638689.5"	-3.71244901887279	6.02698730115124	-5.61330108384318	2.60704064878217e-06	0.00059510425708179	4.69194037230255	"ENSG00000280164.1-CU638689.5"	TRUE	3.22540694299597	FALSE
"ENSG00000144152.13-FBLN7"	6.33177822211746	14.5697585709892	5.60559723006664	2.66838331163088e-06	0.000602571755348975	4.67003669094283	"ENSG00000144152.13-FBLN7"	TRUE	3.21999122909075	TRUE
"ENSG00000025772.8-TOMM34"	-9.06115440898449	47.8108268221955	-5.6044041408645	2.67801167419626e-06	0.000602571755348975	4.6666444623587	"ENSG00000025772.8-TOMM34"	TRUE	3.21999122909075	FALSE
"ENSG00000167074.15-TEF"	4.71150910928579	12.3451295603043	5.58963300428132	2.80013471520776e-06	0.000623736012356148	4.62464625668993	"ENSG00000167074.15-TEF"	TRUE	3.2049991805664	TRUE
"ENSG00000114796.16-KLHL24"	8.71887644520629	20.4054907154741	5.58594636444107	2.83147359661373e-06	0.000623736012356148	4.61416406822725	"ENSG00000114796.16-KLHL24"	TRUE	3.2049991805664	TRUE
"ENSG00000141522.12-ARHGDIA"	-32.2450170046303	220.131666313531	-5.58223357743632	2.8633892957196e-06	0.000626386293086549	4.60360750276894	"ENSG00000141522.12-ARHGDIA"	TRUE	3.20315775430581	FALSE
"ENSG00000095059.16-DHPS"	15.4105788673182	97.2094072089899	5.57217617411879	2.95166327383994e-06	0.000636851676638574	4.57501116695252	"ENSG00000095059.16-DHPS"	TRUE	3.19596170348584	TRUE
"ENSG00000134324.11-LPIN1"	-8.02296872511658	17.3133146522762	-5.5653818282606	3.01283252240544e-06	0.00064285361494017	4.55569265708045	"ENSG00000134324.11-LPIN1"	TRUE	3.19188790959748	FALSE
"ENSG00000123064.12-DDX54"	-19.1637567012714	87.0858718988187	-5.56456231714359	3.02029570525206e-06	0.00064285361494017	4.55336252181301	"ENSG00000123064.12-DDX54"	TRUE	3.19188790959748	FALSE
"ENSG00000273162.1-AL133215.2"	1.41874882648686	2.57403115389797	5.55382810647798	3.11977479143171e-06	0.000655173504699269	4.52284169310493	"ENSG00000273162.1-AL133215.2"	TRUE	3.18364367381719	TRUE
"ENSG00000170035.16-UBE2E3"	33.6603327803418	171.43033361718	5.54676400829365	3.1870219327102e-06	0.000656578289798272	4.50275622496884	"ENSG00000170035.16-UBE2E3"	TRUE	3.18271348160773	TRUE
"ENSG00000117143.13-UAP1"	-4.76705232614193	33.5334850732259	-5.54556155307885	3.19861227128327e-06	0.000656578289798272	4.49933727078562	"ENSG00000117143.13-UAP1"	TRUE	3.18271348160773	FALSE
"ENSG00000196465.10-MYL6B"	29.2388272355167	178.165077992289	5.54440123486391	3.20983640611199e-06	0.000656578289798272	4.49603812750803	"ENSG00000196465.10-MYL6B"	TRUE	3.18271348160773	TRUE
"ENSG00000185485.14-SDHAP1"	13.8491979986791	28.1973340290548	5.5416050300514	3.23704705393064e-06	0.000657612549547812	4.48808766335848	"ENSG00000185485.14-SDHAP1"	TRUE	3.18202990753102	TRUE
"ENSG00000043355.12-ZIC2"	34.8544374492645	125.473020760212	5.53960568917831	3.25664447888825e-06	0.000657612549547812	4.48240293661712	"ENSG00000043355.12-ZIC2"	TRUE	3.18202990753102	TRUE
"ENSG00000104267.10-CA2"	27.443412799626	47.1265689369947	5.51869460188455	3.46885835247271e-06	0.000682953168507767	4.42294713856599	"ENSG00000104267.10-CA2"	TRUE	3.1656090757562	TRUE
"ENSG00000053371.12-AKR7A2"	12.1872753157957	52.7462117864271	5.50229581010962	3.64490488928375e-06	0.000712979822869902	4.37632231465334	"ENSG00000053371.12-AKR7A2"	TRUE	3.14692276038692	TRUE
"ENSG00000108799.13-EZH1"	8.77159612084693	24.3105199242644	5.49780242443831	3.69468262869072e-06	0.000712979822869902	4.3635470506348	"ENSG00000108799.13-EZH1"	TRUE	3.14692276038692	TRUE
"ENSG00000269918.1-AF131215.6"	-2.15074937131206	4.06919842418284	-5.49709591649272	3.70257089430846e-06	0.000712979822869902	4.36153837108072	"ENSG00000269918.1-AF131215.6"	TRUE	3.14692276038692	FALSE
"ENSG00000130313.7-AC010618.1"	26.3192051067408	100.718101533114	5.49321589207079	3.74619290473777e-06	0.000712979822869902	4.35050709683749	"ENSG00000130313.7-AC010618.1"	TRUE	3.14692276038692	TRUE
"ENSG00000137404.14-NRM"	11.9284151337682	58.2022896251018	5.49129288142044	3.76800272750583e-06	0.000712979822869902	4.34503983602842	"ENSG00000137404.14-NRM"	TRUE	3.14692276038692	TRUE
"ENSG00000174233.11-ADCY6"	26.5092442495471	66.6675292715673	5.49097677911073	3.77159992389438e-06	0.000712979822869902	4.34414113646425	"ENSG00000174233.11-ADCY6"	TRUE	3.14692276038692	TRUE
"ENSG00000182511.12-FES"	2.70585918473959	5.72026758011181	5.48170544948712	3.8786463397512e-06	0.000727269275883944	4.31778247956811	"ENSG00000182511.12-FES"	TRUE	3.13830475918494	TRUE
"ENSG00000005469.11-CROT"	-15.8017812063626	31.7493781750024	-5.44116681110918	4.38350818498437e-06	0.000801295125539012	4.20253947840852	"ENSG00000005469.11-CROT"	TRUE	3.09620749916331	FALSE
"ENSG00000087087.20-SRRT"	-31.8775730293322	160.378137548299	-5.43796600223645	4.42606113595721e-06	0.000801295125539012	4.1934410292118	"ENSG00000087087.20-SRRT"	TRUE	3.09620749916331	FALSE
"ENSG00000066382.16-MPPED2"	3.83909386812346	9.51089164699397	5.42287030955361	4.63237754741335e-06	0.000833854429263245	4.15053266719318	"ENSG00000066382.16-MPPED2"	TRUE	3.07890976001666	TRUE
"ENSG00000138182.14-KIF20B"	-3.16934761229524	36.6538414789211	-5.41025764811936	4.8121025392375e-06	0.000856418316884297	4.11468467113219	"ENSG00000138182.14-KIF20B"	TRUE	3.06731405268457	FALSE
"ENSG00000184838.15-PRR16"	1.55878430021639	2.42480937030883	5.40821253068442	4.8418935444249e-06	0.000856879149117578	4.10887222522064	"ENSG00000184838.15-PRR16"	TRUE	3.06708042495233	TRUE
"ENSG00000111729.14-CLEC4A"	-1.07839844232238	1.31660483804478	-5.40415155261054	4.90159630698648e-06	0.000862598800370845	4.09733068626151	"ENSG00000111729.14-CLEC4A"	TRUE	3.06419115016953	FALSE
"ENSG00000140839.11-CLEC18B"	-5.94107648290967	6.83052762643394	-5.40203274817508	4.93303725103622e-06	0.000863308924693843	4.09130902777568	"ENSG00000140839.11-CLEC18B"	TRUE	3.06383376942678	FALSE
"ENSG00000255310.2-AF131215.5"	-3.23470721644312	7.55377350619068	-5.39517887569901	5.03612744231071e-06	0.000876072536487846	4.07183079404509	"ENSG00000255310.2-AF131215.5"	TRUE	3.05745993390929	FALSE
"ENSG00000196338.12-NLGN3"	10.2855143550625	32.6300078023699	5.39350747298321	5.06159174758858e-06	0.000876072536487846	4.06708090689692	"ENSG00000196338.12-NLGN3"	TRUE	3.05745993390929	TRUE
"ENSG00000134115.13-CNTN6"	-3.3374295860425	2.82520642424447	-5.37811287542889	5.30226039595662e-06	0.00090775274311429	4.02333407259436	"ENSG00000134115.13-CNTN6"	TRUE	3.04203243002994	FALSE
"ENSG00000125124.12-BBS2"	15.2604905371946	34.5208420821228	5.36794866802092	5.46738698337268e-06	0.000928175072474549	3.99445295074323	"ENSG00000125124.12-BBS2"	TRUE	3.0323700993862	TRUE
"ENSG00000273253.2-AL022328.4"	2.36211630962988	3.97759683620433	5.36709323190651	5.48151624674283e-06	0.000928175072474549	3.9920223645761	"ENSG00000273253.2-AL022328.4"	TRUE	3.0323700993862	TRUE
"ENSG00000105185.12-PDCD5"	-24.7470239752611	131.796438389315	-5.36537877558343	5.5099437653643e-06	0.000928175072474549	3.987151054377	"ENSG00000105185.12-PDCD5"	TRUE	3.0323700993862	FALSE
"ENSG00000054277.14-OPN3"	7.62318062481738	19.0427975900881	5.35646114753202	5.66019753318624e-06	0.000948414268579254	3.96181427063202	"ENSG00000054277.14-OPN3"	TRUE	3.02300192082774	TRUE
"ENSG00000181404.17-WASHC1"	7.54213904499581	12.3290861887414	5.35000492186103	5.77152401454161e-06	0.000961951206254366	3.94347191247441	"ENSG00000181404.17-WASHC1"	TRUE	3.01684695643611	TRUE
"ENSG00000147100.11-SLC16A2"	8.86692297507312	33.5174190516839	5.33237029523525	6.08686141316787e-06	0.00100786559051977	3.89337623615321	"ENSG00000147100.11-SLC16A2"	TRUE	2.99659738176723	TRUE
"ENSG00000234899.10-SOX9-AS1"	3.68126588346175	7.9870652276067	5.33105866776363	6.11099100946881e-06	0.00100786559051977	3.88965052075208	"ENSG00000234899.10-SOX9-AS1"	TRUE	2.99659738176723	TRUE
"ENSG00000164603.12-BMT2"	2.58104971981429	11.4416588818346	5.32615206249969	6.20210545800614e-06	0.00100996702762783	3.87571354825949	"ENSG00000164603.12-BMT2"	TRUE	2.99569280438868	TRUE
"ENSG00000161958.11-FGF11"	6.74293185032969	19.1362706523066	5.32595266205156	6.20583679430945e-06	0.00100996702762783	3.8751471738443	"ENSG00000161958.11-FGF11"	TRUE	2.99569280438868	TRUE
"ENSG00000079332.15-SAR1A"	-8.73336658006873	69.5051036650602	-5.32349671905578	6.25197836219254e-06	0.00100996702762783	3.86817142860937	"ENSG00000079332.15-SAR1A"	TRUE	2.99569280438868	FALSE
"ENSG00000160972.9-PPP1R16A"	-10.5935035041688	35.1211767197646	-5.3211954197233	6.29552503910676e-06	0.00101181292988215	3.86163506635994	"ENSG00000160972.9-PPP1R16A"	TRUE	2.99489977507512	FALSE
"ENSG00000148180.19-GSN"	14.7090412595192	52.3817387172658	5.31667498986946	6.38194629673222e-06	0.00102049588981402	3.84879612612573	"ENSG00000148180.19-GSN"	TRUE	2.99118874012448	TRUE
"ENSG00000167065.13-DUSP18"	2.34851249752358	5.90531134244293	5.29925021925866	6.72628697338069e-06	0.0010701250805478	3.79931138034733	"ENSG00000167065.13-DUSP18"	TRUE	2.97056545725226	TRUE
"ENSG00000184634.16-MED12"	7.71926848997891	32.3756979952014	5.29621413993365	6.78815247957608e-06	0.0010745406595936	3.79069006008038	"ENSG00000184634.16-MED12"	TRUE	2.96877714657268	TRUE
"ENSG00000116809.11-ZBTB17"	-6.86412930326182	33.0698230151538	-5.2862164208461	6.995912294083e-06	0.00109717760694626	3.76230220047973	"ENSG00000116809.11-ZBTB17"	TRUE	2.95972306479237	FALSE
"ENSG00000187608.10-ISG15"	-66.5961978875767	69.2019825875746	-5.28516056319889	7.01822059523811e-06	0.00109717760694626	3.75930433541666	"ENSG00000187608.10-ISG15"	TRUE	2.95972306479237	FALSE
"ENSG00000005801.18-ZNF195"	-8.71482221154541	48.9167832527276	-5.28288801052824	7.06647629474996e-06	0.00109717760694626	3.75285205835718	"ENSG00000005801.18-ZNF195"	TRUE	2.95972306479237	FALSE
"ENSG00000204950.4-LRRC10B"	1.90025738493533	3.36832872709083	5.28270035872653	7.07047567410848e-06	0.00109717760694626	3.75231928058166	"ENSG00000204950.4-LRRC10B"	TRUE	2.95972306479237	TRUE
"ENSG00000086205.18-FOLH1"	-1.23310736414616	1.14216711873001	-5.27142257514819	7.31502611717656e-06	0.00112956194959401	3.72030157983966	"ENSG00000086205.18-FOLH1"	TRUE	2.94708994568293	FALSE
"ENSG00000171004.18-HS6ST2"	-10.78988579922	29.8895686196726	-5.26047344289457	7.56051372273645e-06	0.0011585234208701	3.68922077137354	"ENSG00000171004.18-HS6ST2"	TRUE	2.9360951820278	FALSE
"ENSG00000197111.15-PCBP2"	125.051661269035	890.691230020015	5.25978875742368	7.57613487505925e-06	0.0011585234208701	3.68727731510131	"ENSG00000197111.15-PCBP2"	TRUE	2.9360951820278	TRUE
"ENSG00000169242.12-EFNA1"	3.84544816729033	6.02407177775866	5.25456892442753	7.69628810657239e-06	0.00117121145722288	3.67246150912644	"ENSG00000169242.12-EFNA1"	TRUE	2.93136468783594	TRUE
"ENSG00000272734.1-ADIRF-AS1"	2.30617656728745	4.00487257512357	5.22726351305575	8.35646685681988e-06	0.00126044920408078	3.59497402009301	"ENSG00000272734.1-ADIRF-AS1"	TRUE	2.8994746516392	TRUE
"ENSG00000269911.1-FAM226B"	2.01631994891966	5.8414767003238	5.22701549280067	8.36271495041056e-06	0.00126044920408078	3.59427030868993	"ENSG00000269911.1-FAM226B"	TRUE	2.8994746516392	TRUE
"ENSG00000223891.6-OSER1-DT"	2.4710614571797	8.42926873295059	5.22496825334736	8.41446684397129e-06	0.00126221009548543	3.58846173381437	"ENSG00000223891.6-OSER1-DT"	TRUE	2.89886835054686	TRUE
"ENSG00000279692.1-AC110285.6"	-5.24444826234598	6.82984371682896	-5.22057074642147	8.52671222812547e-06	0.00127298560141318	3.5759853384184	"ENSG00000279692.1-AC110285.6"	TRUE	2.89517650857114	FALSE
"ENSG00000163040.14-CCDC74A"	11.8419373221222	44.9992613633349	5.20334072495681	8.98106308918995e-06	0.00133363093086959	3.52710825694868	"ENSG00000163040.14-CCDC74A"	TRUE	2.87496434048194	TRUE
"ENSG00000170915.9-PAQR8"	3.20319533799158	13.1351145706613	5.20199314273414	9.01759906908421e-06	0.00133363093086959	3.52328600628607	"ENSG00000170915.9-PAQR8"	TRUE	2.87496434048194	TRUE
"ENSG00000139613.12-SMARCC2"	25.8755895046794	117.398579274783	5.20023610856641	9.06545866572988e-06	0.00133444398798671	3.51830250447721	"ENSG00000139613.12-SMARCC2"	TRUE	2.87469965059046	TRUE
"ENSG00000004848.8-ARX"	-17.0758916967223	13.3646452298173	-5.19695114391727	9.15561707784754e-06	0.00134144694683384	3.50898564336979	"ENSG00000004848.8-ARX"	TRUE	2.8724264986558	FALSE
"ENSG00000176978.14-DPP7"	-14.6833673150586	46.7527685033633	-5.19201041331953	9.29290380819177e-06	0.00134976764790449	3.4949735001908	"ENSG00000176978.14-DPP7"	TRUE	2.86974098551819	FALSE
"ENSG00000152778.9-IFIT5"	-1.87821914650497	7.89361497046161	-5.19182469254614	9.29810417432064e-06	0.00134976764790449	3.49444680684365	"ENSG00000152778.9-IFIT5"	TRUE	2.86974098551819	FALSE
"ENSG00000149926.13-FAM57B"	12.215281026269	34.5002280757008	5.18770698053147	9.41415166656631e-06	0.00136034491581883	3.48276957970645	"ENSG00000149926.13-FAM57B"	TRUE	2.86635096218497	TRUE
"ENSG00000124006.15-OBSL1"	38.0799293260158	141.550485995471	5.18340113479586	9.53704431706616e-06	0.0013718101964927	3.47055958721635	"ENSG00000124006.15-OBSL1"	TRUE	2.86270597340926	TRUE
"ENSG00000127663.15-KDM4B"	5.86821031188538	32.1759342945259	5.18016880207333	9.63034661881193e-06	0.00137893431290543	3.46139424451981	"ENSG00000127663.15-KDM4B"	TRUE	2.86045642143993	TRUE
"ENSG00000251095.7-AC093866.1"	-21.1456798163301	26.4393825680798	-5.15682650142717	1.03316607482854e-05	0.00146602542897179	3.39522012833801	"ENSG00000251095.7-AC093866.1"	TRUE	2.83385849656641	FALSE
"ENSG00000147130.14-ZMYM3"	9.39800076204513	75.3728927945898	5.15133242665634	1.05039877561246e-05	0.00148376736648037	3.37964826829461	"ENSG00000147130.14-ZMYM3"	TRUE	2.82863418488827	TRUE
"ENSG00000112773.16-TENT5A"	-1.609044182408	3.90734457623468	-5.14985233197816	1.05508996568872e-05	0.00148376736648037	3.37545347157488	"ENSG00000112773.16-TENT5A"	TRUE	2.82863418488827	FALSE
"ENSG00000253341.1-AC115837.1"	5.64893497416211	5.60002605596821	5.13850543796235	1.09175385604092e-05	0.00152590519267762	3.34329816821898	"ENSG00000253341.1-AC115837.1"	TRUE	2.81647244906531	TRUE
"ENSG00000138640.15-FAM13A"	-3.46678205962314	17.1125598210741	-5.13368453615564	1.10771237717886e-05	0.00153718271337054	3.32963833960365	"ENSG00000138640.15-FAM13A"	TRUE	2.81327450810699	FALSE
"ENSG00000286094.1-AC026740.3"	-1.70800949602272	1.54275097058411	-5.12772872070467	1.12774871546029e-05	0.00155812334586467	3.31276432789007	"ENSG00000286094.1-AC026740.3"	TRUE	2.80739816520773	FALSE
"ENSG00000106853.20-PTGR1"	22.4854278198251	79.6551843173941	5.11124359249067	1.18510793359028e-05	0.00162313413113163	3.26606780911405	"ENSG00000106853.20-PTGR1"	TRUE	2.78964558984515	TRUE
"ENSG00000126950.8-TMEM35A"	2.98006954588677	9.58136576883555	5.1086040643978	1.19455789348597e-05	0.00162899429448924	3.25859223526779	"ENSG00000126950.8-TMEM35A"	TRUE	2.78808043679412	TRUE
"ENSG00000141376.22-BCAS3"	4.18165373901337	13.3227192688799	5.09730788139571	1.2358544770899e-05	0.00167804533977624	3.22660367222795	"ENSG00000141376.22-BCAS3"	TRUE	2.77519630897298	TRUE
"ENSG00000187951.11-AC091057.1"	-1.36027988116937	5.68241912521078	-5.09118033810996	1.2588465813719e-05	0.001686956369207	3.20925448212462	"ENSG00000187951.11-AC091057.1"	TRUE	2.77289614969166	FALSE
"ENSG00000182568.17-SATB1"	10.9992714693978	28.9776821476089	5.09088686453871	1.25995838454254e-05	0.001686956369207	3.20842360734337	"ENSG00000182568.17-SATB1"	TRUE	2.77289614969166	TRUE
"ENSG00000002933.9-TMEM176A"	1.31645189158427	2.16072515667197	5.0898647291959	1.26383830079315e-05	0.001686956369207	3.20552980024135	"ENSG00000002933.9-TMEM176A"	TRUE	2.77289614969166	TRUE
"ENSG00000160325.14-CACFD1"	8.68077391304638	25.2066279564983	5.08480277696111	1.28322880756885e-05	0.00170561142055808	3.19119953986841	"ENSG00000160325.14-CACFD1"	TRUE	2.76811990466293	TRUE
"ENSG00000068024.16-HDAC4"	6.55716069723432	13.2761030598316	5.07934977568298	1.30444848720846e-05	0.00172071329272669	3.17576378749076	"ENSG00000068024.16-HDAC4"	TRUE	2.76429148630207	TRUE
"ENSG00000152977.10-ZIC1"	154.627557144439	161.027123964305	5.07907787958747	1.30551562477915e-05	0.00172071329272669	3.17499417677459	"ENSG00000152977.10-ZIC1"	TRUE	2.76429148630207	TRUE
"ENSG00000242265.5-PEG10"	-133.619408593012	346.327428664713	-5.07278775305909	1.33044696141646e-05	0.00174626707214916	3.15719091116409	"ENSG00000242265.5-PEG10"	TRUE	2.75788933503442	FALSE
"ENSG00000225177.6-AL590617.2"	7.86518744096959	9.29084682922268	5.06839760909314	1.34812761349342e-05	0.00175802152439907	3.14476657062942	"ENSG00000225177.6-AL590617.2"	TRUE	2.75497581192976	TRUE
"ENSG00000170873.18-MTSS1"	5.3020628594933	12.8571147991266	5.06779710877711	1.35056413734349e-05	0.00175802152439907	3.14306720714515	"ENSG00000170873.18-MTSS1"	TRUE	2.75497581192976	TRUE
"ENSG00000261556.10-SMG1P7"	6.66727374529538	8.44035922041777	5.06571921785839	1.35902900292247e-05	0.00176176019016711	3.13718711457772	"ENSG00000261556.10-SMG1P7"	TRUE	2.75405320782811	TRUE
"ENSG00000280128.1-AL662795.2"	-3.32729038749418	7.28431073865403	-5.05762937427744	1.39249079655549e-05	0.00179773985993011	3.11429652093949	"ENSG00000280128.1-AL662795.2"	TRUE	2.745273152186	FALSE
"ENSG00000115266.11-APC2"	3.23100609108388	4.42251945751371	5.0490740909024	1.42876938624628e-05	0.00183704752800588	3.09009306000778	"ENSG00000115266.11-APC2"	TRUE	2.73587960750275	TRUE
"ENSG00000134595.8-SOX3"	-72.8681019755797	87.881149253694	-5.04479872038262	1.44724966592045e-05	0.00185103473241857	3.07799936513816	"ENSG00000134595.8-SOX3"	TRUE	2.73258543216216	FALSE
"ENSG00000124762.13-CDKN1A"	-45.0689551247719	74.0918317284863	-5.04293666190588	1.45537251874733e-05	0.00185103473241857	3.07273251932186	"ENSG00000124762.13-CDKN1A"	TRUE	2.73258543216216	FALSE
"ENSG00000270647.6-TAF15"	-27.0473674548667	222.847537380191	-5.04250173488037	1.45727632024318e-05	0.00185103473241857	3.07150235487969	"ENSG00000270647.6-TAF15"	TRUE	2.73258543216216	FALSE
"ENSG00000108176.15-DNAJC12"	-1.75282991556432	3.21667371076156	-5.03498002704744	1.49059543419854e-05	0.00188575288243728	3.05022946198184	"ENSG00000108176.15-DNAJC12"	TRUE	2.72451521977766	FALSE
"ENSG00000156042.18-CFAP70"	1.31725326701355	2.62066689169482	5.02336597302342	1.54353582014013e-05	0.00192790081104648	3.01738936262712	"ENSG00000156042.18-CFAP70"	TRUE	2.71491531396187	TRUE
"ENSG00000226210.3-WASH8P"	-9.4242004935148	18.9791769077812	-5.02252499309647	1.54744103861966e-05	0.00192790081104648	3.01501171671796	"ENSG00000226210.3-WASH8P"	TRUE	2.71491531396187	FALSE
"ENSG00000231817.9-LINC01198"	-27.0130112023931	20.8243878683912	-5.02121480287452	1.55354468317782e-05	0.00192790081104648	3.01130759201088	"ENSG00000231817.9-LINC01198"	TRUE	2.71491531396187	FALSE
"ENSG00000283189.2-AC104452.1"	1.73168997977093	2.64219738930842	5.02100764429477	1.55451193932194e-05	0.00192790081104648	3.01072193021912	"ENSG00000283189.2-AC104452.1"	TRUE	2.71491531396187	TRUE
"ENSG00000130287.14-NCAN"	2.17187354874473	5.1634561723339	5.01762189610894	1.5704056337127e-05	0.00193997442617975	3.00115040106047	"ENSG00000130287.14-NCAN"	TRUE	2.71220399514308	TRUE
"ENSG00000245904.4-AC025164.1"	-2.24699413306613	3.31654586248125	-5.0125073902456	1.59472138371974e-05	0.00195528153517978	2.98669303469837	"ENSG00000245904.4-AC025164.1"	TRUE	2.70879070099342	FALSE
"ENSG00000106404.13-CLDN15"	-1.95195201159274	5.73487622085508	-5.0112257984709	1.60087281871946e-05	0.00195528153517978	2.98307057110752	"ENSG00000106404.13-CLDN15"	TRUE	2.70879070099342	FALSE
"ENSG00000281571.2-AC241585.2"	2.7850592594403	5.67155426714637	5.00076182747219	1.65198849744617e-05	0.00200923898293637	2.95349774004114	"ENSG00000281571.2-AC241585.2"	TRUE	2.69696840431803	TRUE
"ENSG00000170954.11-ZNF415"	3.08049410270168	13.2425495345887	4.9890077979854	1.71134210580022e-05	0.00205759494942034	2.92028751884	"ENSG00000170954.11-ZNF415"	TRUE	2.6866401147753	TRUE
"ENSG00000188064.10-WNT7B"	20.0683487524117	16.7606266259909	4.96042249940856	1.8646764347838e-05	0.00222496865045926	2.8395605797365	"ENSG00000188064.10-WNT7B"	TRUE	2.65267610379697	TRUE
"ENSG00000245694.10-CRNDE"	7.47345950575875	17.2301795447104	4.95789440121993	1.87887689020731e-05	0.00223345286484605	2.83242377699197	"ENSG00000245694.10-CRNDE"	TRUE	2.65102320851709	TRUE
"ENSG00000246596.7-AC139795.1"	3.00172245432491	6.38264627993526	4.94518440058079	1.95191319168693e-05	0.00230289203937566	2.7965504449437	"ENSG00000246596.7-AC139795.1"	TRUE	2.63772642148103	TRUE
"ENSG00000042429.12-MED17"	5.06970637188739	31.072459314244	4.94066992993436	1.97852780010412e-05	0.00232123236668782	2.78381138806681	"ENSG00000042429.12-MED17"	TRUE	2.63428138237086	TRUE
"ENSG00000034713.8-GABARAPL2"	17.5258186176463	113.921078014534	4.94005247830346	1.98219582438343e-05	0.00232123236668782	2.78206916182442	"ENSG00000034713.8-GABARAPL2"	TRUE	2.63428138237086	TRUE
"ENSG00000150625.16-GPM6A"	6.13158378745148	17.2179264341581	4.93827108788477	1.99281620834099e-05	0.00232502605107221	2.77704287596073	"ENSG00000150625.16-GPM6A"	TRUE	2.63357217663488	TRUE
"ENSG00000118407.15-FILIP1"	3.88044119274121	14.0591619656564	4.93143638935937	2.03409045182041e-05	0.00236442373884851	2.75776058918685	"ENSG00000118407.15-FILIP1"	TRUE	2.62627468897839	TRUE
"ENSG00000073969.18-NSF"	-4.11015157088358	21.7590952434286	-4.92875198326706	2.05053251952709e-05	0.00237477297417731	2.75018819893451	"ENSG00000073969.18-NSF"	TRUE	2.62437790215479	FALSE
"ENSG00000250575.1-AL732372.3"	14.3651246430526	22.6129429449507	4.9231612067015	2.08520091722792e-05	0.00240607743932589	2.73441901663011	"ENSG00000250575.1-AL732372.3"	TRUE	2.61869039905324	TRUE
"ENSG00000264538.6-SUZ12P1"	9.8393773922993	36.2209909528579	4.92116057834587	2.09774764902994e-05	0.00241172075518585	2.72877667482571	"ENSG00000264538.6-SUZ12P1"	TRUE	2.61767297907857	TRUE
"ENSG00000198795.11-ZNF521"	13.5322529396457	29.5940454558803	4.91902683107421	2.11121181109827e-05	0.00241837393677842	2.72275923426457	"ENSG00000198795.11-ZNF521"	TRUE	2.6164765462695	TRUE
"ENSG00000278299.5-TBC1D3C"	-2.61139130586869	1.48286634326154	-4.90899919194015	2.17564491737632e-05	0.00246581500324137	2.6944846710721	"ENSG00000278299.5-TBC1D3C"	TRUE	2.60803950928336	FALSE
"ENSG00000169660.16-HEXD"	10.2710303380618	38.7519339628256	4.90795454485578	2.18246858346215e-05	0.00246581500324137	2.69153956410479	"ENSG00000169660.16-HEXD"	TRUE	2.60803950928336	TRUE
"ENSG00000170855.4-TRIAP1"	-11.8801631019602	62.0034295192805	-4.90120159611548	2.22709434518474e-05	0.00250556067741659	2.67250345677046	"ENSG00000170855.4-TRIAP1"	TRUE	2.60109507544072	FALSE
"ENSG00000178988.11-MRFAP1L1"	-10.2940476667752	83.248250576605	-4.89877583837834	2.24334465123668e-05	0.00250886081785548	2.6656662815683	"ENSG00000178988.11-MRFAP1L1"	TRUE	2.60052343103851	FALSE
"ENSG00000173531.15-MST1"	7.61178020424328	17.0302370453407	4.89838758598128	2.24595647958873e-05	0.00250886081785548	2.66457200689952	"ENSG00000173531.15-MST1"	TRUE	2.60052343103851	TRUE
"ENSG00000122779.18-TRIM24"	-34.0648503650681	119.537113591068	-4.88223082891422	2.3573625002634e-05	0.00261476324369004	2.61904544751017	"ENSG00000122779.18-TRIM24"	TRUE	2.58256762863758	FALSE
"ENSG00000116213.16-WRAP73"	7.21294744853847	34.6387788481224	4.86993006035268	2.44584066366938e-05	0.00270338339460523	2.58439848050174	"ENSG00000116213.16-WRAP73"	TRUE	2.5680923581659	TRUE
"ENSG00000114021.12-NIT2"	-7.13010990883044	26.2485622053558	-4.86525922587467	2.48029364702893e-05	0.00273187867744959	2.5712456427775	"ENSG00000114021.12-NIT2"	TRUE	2.56353859155131	FALSE
"ENSG00000085185.15-BCORL1"	4.67075476772393	19.0959919588214	4.85914569477399	2.52611653255777e-05	0.00277265494397569	2.55403299883725	"ENSG00000085185.15-BCORL1"	TRUE	2.55710417486919	TRUE
"ENSG00000167992.13-VWCE"	-6.74140020914536	16.811165805433	-4.85603788127844	2.54973148946522e-05	0.00277350643418395	2.54528415851386	"ENSG00000167992.13-VWCE"	TRUE	2.55697082227574	FALSE
"ENSG00000152092.16-ASTN1"	5.10235900965614	14.4839856860286	4.85523547332104	2.55586412497628e-05	0.00277350643418395	2.54302542384288	"ENSG00000152092.16-ASTN1"	TRUE	2.55697082227574	TRUE
